#KIC_ID,TMASS_ID,J_APOGEE,ERROR_J_APOGEE,H_APOGEE,ERROR_H_APOGEE,K_APOGEE,ERROR_K_APOGEE,RA_GAIA,DEC_GAIA,TEFF_APOGEE,ERROR_TEFF_APOGEE,M_H_BASTA,ERROR_M_H_APOGEE,LOGG_APOGEE,ERROR_LOGG_APOGEE,PARALLAX_GAIA,ERROR_PARALLAX_GAIA_x,EVO_BASTA,pmra,pmra_error,pmdec,pmdec_error,ERROR_PARALLAX_GAIA_y,radial_velocity,radial_velocity_error,FeH,X,Y,Z,age,age_errp,age_errm,massfin,massfin_errp,massfin_errm,radPhot,radPhot_errp,radPhot_errm
7366321,19313409+4255245,10.11400032043457,0.019999999552965164,9.628999710083008,0.017000000923871994,9.468000411987305,0.01899999938905239,292.8920411608883,42.923437601662776,4908.90771484375,80.2142562866211,-0.08301344513893127,0.03529494255781174,2.518116950988769,0.04475623741745949,0.5367490513277455,0.0267395730099992,"flash,clump,agb",-1.5854360923771524,0.0483916715738844,-6.67530690434122,0.04840290133453174,0.0267395730099992,36.31633647127821,1.566392420320298,-0.08,-8310.600154231348,-230.47095405871121,20.11555000018277,2300.0,700.0,500.0,1.5941619850788662,0.1429898315071365,0.12887623036358598,11.603839038521926,0.3435072666878352,0.3349068153916992
5623569,19313573+4050529,11.307000160217285,0.020999999716877937,10.713000297546387,0.01899999938905239,10.586999893188477,0.01899999938905239,292.8988885791495,40.847989287921216,4659.29931640625,76.7169189453125,0.12765082716941833,0.02768094278872013,2.3858370780944824,0.040280230343341834,0.39669972185869984,0.017012749473707896,"flash,clump,agb",-1.628363425026414,0.03158103398429807,-9.362425918593047,0.028862597393462024,0.017012749473707896,10.234845132098817,1.318708950328032,0.15,-8310.35877640277,-229.8604310587069,20.203693428055747,16700.0,2300.0,3400.0,0.9480409092385969,0.059814256050177324,0.033596417705759614,9.954111200677133,0.2447102378151911,0.2134810537605727
9712824,19313588+4626273,11.092000007629396,0.019999999552965164,10.5600004196167,0.017000000923871994,10.420999526977539,0.017000000923871994,292.89948763786214,46.44092724837967,4716.38037109375,74.4622802734375,0.3509526252746582,0.024195851758122444,3.045074939727783,0.05007345974445343,0.7566887683573001,0.0316516019470776,"solar,rgb",-0.6879869414735953,0.05941061486073632,2.117812706602011,0.057165910987309686,0.0316516019470776,-81.05149903898932,0.6320843476249709,0.3,-8310.805193517652,-230.9763676563321,20.044574991103172,7000.0,2700.0,1900.0,1.2188939777204608,0.1095795778551878,0.10061679790250144,5.504029725007832,0.13666771916136788,0.1285822875589675
11404925,19313594+4915590,10.420999526977539,0.02199999988079071,9.885000228881836,0.017999999225139618,9.77299976348877,0.0130000002682209,292.8997620803508,49.266371757389145,4679.55908203125,69.26731872558594,0.16493883728981018,0.026588501408696168,2.4309277534484863,0.03610236942768097,0.5237696612687843,0.023660547789989696,"flash,clump,agb",-2.5078165662472567,0.03977239699860974,-3.8982649733038466,0.03878604315899825,0.02366054778998969,-17.69314672219676,0.3864811260655478,0.15,-8310.778730742875,-230.4092657867432,20.21547843369847,8300.0,3100.0,2200.0,1.1483008236943275,0.09694152201440652,0.09586067360311024,10.606285691720347,0.21371977046756466,0.21112799725553444
9157260,19313671+4532500,10.277000427246094,0.019999999552965164,9.784000396728516,0.017000000923871994,9.68299961090088,0.02199999988079071,292.90294171656564,45.54719293648569,4866.931640625,79.89894104003906,-0.03133472055196762,0.034056786447763436,3.14226508140564,0.05841037631034851,1.2064891785257017,0.02326766710066625,"solar,rgb",-2.837640402072234,0.04236954220418813,-8.33791480559913,0.048622598752745286,0.02326766710066625,-30.386317589835638,2.393493417011587,0.0,-8310.887132363518,-231.4485731047723,19.92914532191897,6600.0,2700.0,1900.0,1.1606823367887305,0.1133284459818802,0.10306407928377047,4.803885577361666,0.06887907109709522,0.06778055755108525
3240882,19313687+3819219,10.10099983215332,0.020999999716877937,9.607999801635742,0.017999999225139618,9.491000175476074,0.017999999225139618,292.90361054150463,38.32270922833907,5069.35302734375,88.15220642089844,-0.03426535427570343,0.036970462650060654,2.5644350051879883,0.046760577708482735,0.3674980586067161,0.02332316443111909,"flash,clump,agb",-4.291399309498188,0.037249163688941885,-8.650363017633216,0.04411400301448675,0.023323164431119092,9.035861514364127,0.4832580726740691,-0.05,-8310.1990429909,-229.69432989555423,20.18525228588232,360.0,40.0,40.0,3.1206775650320333,0.07634159614283753,0.0840718029616827,16.261009431465837,0.5337083936973315,0.503645196790492
2719795,19313875+3758224,9.357000350952148,0.019999999552965164,8.753000259399414,0.026000000536441803,8.619999885559082,0.017999999225139618,292.9114454353534,37.97285086938025,4645.740234375,68.04421234130861,0.06417267769575119,0.027402926236391068,2.6347432136535645,0.052132442593574524,1.1231056852012788,0.02618531453019747,"solar,rgb",-6.453572430222257,0.040645230800825036,-13.795004348947135,0.04740915289615895,0.02618531453019747,-54.921717122322605,0.3237817671015793,0.06,-8310.770993500642,-231.40816109759936,19.889851313205487,8700.0,2800.0,2800.0,1.107201261628597,0.11939093786773357,0.08070054519564218,8.626923658104717,0.13954463284054164,0.13446046873835904
3651360,19313909+3843409,9.276000022888184,0.019999999552965164,8.704000473022461,0.035999998450279236,8.579999923706055,0.017000000923871994,292.9129434335157,38.72802049831768,4740.46142578125,71.96234893798828,0.2691347599029541,0.02827299013733864,2.412817478179932,0.03785392269492149,0.7745533376421568,0.031082850830877362,"flash,clump,agb",4.338177545599949,0.050292454164842966,-5.169200731727934,0.0576651204463263,0.031082850830877362,13.19475068450883,0.234576629122224,0.3,-8310.657412060002,-231.03021129488133,19.960534910900904,2800.0,700.0,500.0,1.6141555445730278,0.11094241442224706,0.10907708420073893,12.728527601698707,0.31821994745228643,0.3017121784918366
7611069,19313934+4313538,10.093000411987305,0.019999999552965164,9.579000473022461,0.017999999225139618,9.470999717712402,0.014999999664723871,292.91393909128817,43.231680385035936,4860.64013671875,77.41353607177734,0.09022966772317886,0.030540209263563163,3.095414638519287,0.05313252285122872,1.2379245994911507,0.02577870062872695,"solar,rgb",1.2924015855313404,0.044192578354125066,12.465761805841383,0.04078485948435591,0.02577870062872696,-48.072343094730336,0.4923004536227984,0.1,-8310.862341591246,-231.47231541224116,19.910221381561154,5600.0,2100.0,1400.0,1.244932047408328,0.10691705493334802,0.10213434021107504,5.1617585129344485,0.07495871910213214,0.07200267315648734
9529087,19313935+4606506,11.522000312805176,0.02199999988079071,10.958000183105467,0.01899999938905239,10.782999992370604,0.01899999938905239,292.9139775201292,46.11405597955249,4586.46337890625,69.82341003417969,0.2804822325706482,0.023767614737153053,2.617161512374878,0.051730409264564514,0.3677604396926734,0.013904563636406159,"solar,rgb",2.445271463557409,0.02473491150565078,-4.6086674267870595,0.02694039509971807,0.013904563636406159,-23.606125099673857,1.0452266855440024,0.3,-8310.52610236327,-229.64112720137047,20.34901439341281,4900.0,1300.0,1500.0,1.3499547219255243,0.14386317521951766,0.08520284260545519,9.72311026886049,0.2235888012150582,0.21817372976157226
9893437,19314037+4644253,9.442999839782717,0.02800000086426735,8.982000350952148,0.029999999329447743,8.859000205993652,0.023000000044703484,292.91818485242266,46.74044383639353,4919.56103515625,80.01988220214844,0.1728978008031845,0.03012848272919655,3.2467591762542725,0.05189115181565285,1.7416819794823224,0.02481676785534425,"solar,rgb",-3.6538512330027113,0.042553187867617255,11.843607095254695,0.046146681867120655,0.024816767855344247,-28.818321367222858,0.3933633755748781,0.15,-8310.949834705962,-231.69073978931797,19.879155902613817,3600.0,900.0,700.0,1.4228025881140105,0.09406364744013307,0.08368117535988406,4.816209488898447,0.05864846322516026,0.06072619900690235
3348070,19314045+3829592,11.192999839782717,0.020999999716877937,10.647000312805176,0.01899999938905239,10.545999526977539,0.017999999225139618,292.91852308554905,38.49970255793763,4850.83154296875,80.55409240722656,-0.09729308634996414,0.0337095744907856,2.8462858200073238,0.05938027426600456,0.5592914701156556,0.02259333818174914,"solar,rgb",-8.025943903291164,0.040248060828668435,-12.843960153904815,0.044819983207605406,0.02259333818174914,18.310404718843998,0.9357425933449368,-0.08,-8310.497858169769,-230.56602695539522,20.03819759310069,4700.0,2000.0,1300.0,1.2607759114046002,0.12470055889877665,0.11937166247869956,7.0059284871952245,0.1749892751266131,0.17020403174904875
11031856,19314075+4832509,10.96399974822998,0.020999999716877937,10.473999977111816,0.01899999938905239,10.366999626159668,0.016000000759959214,292.9197724012172,48.54748888260677,4871.015625,78.90248107910156,-0.2630731463432312,0.03857186809182167,2.3654048442840576,0.047508861869573586,0.3231204901908775,0.0243224794291496,"flash,clump,agb",-3.8672572488733743,0.04287725667304285,-3.5566822008444583,0.044752147194515236,0.0243224794291496,-22.35696646657216,0.7111456580392033,-0.3,-8310.571566414841,-229.273673806673,20.487608925544805,3200.0,1400.0,1000.0,1.3881462821771735,0.16163866875149413,0.15869766492260062,12.789338238035073,0.5589064375694193,0.5170438835632236
4927763,19314254+4001001,10.994999885559082,0.02199999988079071,10.414999961853027,0.019999999552965164,10.309000015258787,0.017999999225139618,292.92731221585456,40.016678269355616,4740.5791015625,83.52565002441406,-0.28644806146621704,0.0347796231508255,2.4839367866516118,0.06916854530572891,0.3813683623883984,0.02323303047161551,"solar,rgb",2.5351160821161174,0.03881262229877168,-6.667766987751992,0.03794152969952854,0.02323303047161551,-17.02100204505713,1.0107581921972597,-0.3,-8310.297854627906,-229.77126630614762,20.203919587299897,3700.0,1400.0,1400.0,1.296641772480766,0.19883031757662967,0.11532956385012486,11.538654530489776,0.4069145427737322,0.3951518827788565
10407420,19314325+4735525,11.53499984741211,0.020999999716877937,10.994000434875488,0.017000000923871994,10.86400032043457,0.014999999664723871,292.9302172176302,47.597899507902575,4808.89501953125,86.26361846923828,-0.05908811092376709,0.03183525428175926,2.344276428222656,0.045706432312726974,0.2331339711606321,0.017019659359720992,"flash,clump,agb",-0.0221543456622686,0.03147621106353169,-4.3764891882552845,0.03174857793289352,0.017019659359720992,-9.169569430943827,1.6991620873647817,-0.08,-8310.320453221233,-228.13219927336291,20.741763024447728,1800.0,700.0,600.0,1.7520446813043218,0.3535599335097015,0.20817985428618924,14.66346275708274,1.146563496438194,0.7970719013868166
